tweet_id,timestamp,rating,retweet_count,favorite_count,name,dog_stage,stage_count,source,text
822975315408461824,2017-01-22 01:12:59+00:00,12,3958,19139,Albus,floofer,None,Twitter for iPhone,This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry https://t.co/yUM8jYStuG
822872901745569793,2017-01-21 18:26:02+00:00,13,48265,132810,None,floofer,None,Twitter for iPhone,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10 https://t.co/nTz3FtorBc
822859134160621569,2017-01-21 17:31:20+00:00,12,2622,14576,Hobbes,floofer,None,Twitter for iPhone,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. 12/10 https://t.co/SSQE06XClS
822610361945911296,2017-01-21 01:02:48+00:00,12,3423,16327,None,floofer,None,Twitter for iPhone,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10 https://t.co/mcagPeENIh
822489057087389700,2017-01-20 17:00:46+00:00,13,7390,20083,Paisley,floofer,None,Twitter for iPhone,This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E
822462944365645825,2017-01-20 15:17:01+00:00,14,17209,31800,Gabe,floofer,None,Twitter for iPhone,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP https://t.co/M3hZGadUuO"
822244816520155136,2017-01-20 00:50:15+00:00,11,11421,38832,None,floofer,None,Twitter for iPhone,We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5
821886076407029760,2017-01-19 01:04:45+00:00,13,2692,12582,Jimison,floofer,None,Twitter for iPhone,This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV
821765923262631936,2017-01-18 17:07:18+00:00,13,1899,9317,Duchess,floofer,None,Twitter for iPhone,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52
821522889702862852,2017-01-18 01:01:34+00:00,13,2030,8871,Harlso,floofer,None,Twitter for iPhone,This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself https://t.co/IzcaR3Nqyn
821407182352777218,2017-01-17 17:21:47+00:00,14,5053,13075,Sundance,floofer,None,Twitter for iPhone,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG
821149554670182400,2017-01-17 00:18:04+00:00,12,2320,9718,Luca,floofer,None,Twitter for iPhone,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2
821107785811234820,2017-01-16 21:32:06+00:00,11,2487,10645,None,floofer,None,Twitter for iPhone,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl
821044531881721856,2017-01-16 17:20:45+00:00,12,2636,14021,Flash,floofer,None,Twitter for iPhone,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu
820749716845686786,2017-01-15 21:49:15+00:00,13,11525,34984,Sunny,floofer,None,Twitter for iPhone,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1
820314633777061888,2017-01-14 17:00:24+00:00,14,648,3706,None,floofer,None,Twitter for iPhone,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE"
820078625395449857,2017-01-14 01:22:35+00:00,12,7246,21979,None,floofer,None,Twitter for iPhone,I've never wanted to go to a camp more in my entire life. 12/10 for all on board https://t.co/wJZlpGFEbD
819952236453363712,2017-01-13 17:00:21+00:00,13,1369,5927,Oliver,floofer,None,Twitter for iPhone,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://t.co/f5WMsx0a9K https://t.co/6lJz0DKZIb"
819924195358416896,2017-01-13 15:08:56+00:00,11,5607,14305,None,floofer,None,Twitter for iPhone,Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him https://t.co/XdRNXNYD4E
819711362133872643,2017-01-13 01:03:12+00:00,11,3604,14916,Howie,floofer,None,Twitter for iPhone,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU
819588359383371776,2017-01-12 16:54:26+00:00,13,2271,10606,Jazzy,floofer,None,Twitter for iPhone,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO
819347104292290561,2017-01-12 00:55:47+00:00,12,1383,8008,Anna,floofer,None,Twitter for iPhone,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W
819238181065359361,2017-01-11 17:42:57+00:00,10,462,2550,None,floofer,None,Twitter Web Client,"Some happy pupper news to share. 10/10 for everyone involved 
https://t.co/MefMAZX2uv"
819227688460238848,2017-01-11 17:01:16+00:00,12,7733,25652,Finn,floofer,None,Twitter for iPhone,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT
819006400881917954,2017-01-11 02:21:57+00:00,14,21794,49960,Sunny,floofer,None,Twitter for iPhone,This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb
819004803107983360,2017-01-11 02:15:36+00:00,14,42228,95450,Bo,floofer,None,Twitter for iPhone,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1
818627210458333184,2017-01-10 01:15:10+00:00,13,8564,24597,Wafer,floofer,None,Twitter for iPhone,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG
818614493328580609,2017-01-10 00:24:38+00:00,12,2982,10971,Bear,floofer,None,Twitter for iPhone,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8
818536468981415936,2017-01-09 19:14:36+00:00,11,2873,12127,Tom,floofer,None,Twitter for iPhone,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU
818259473185828864,2017-01-09 00:53:55+00:00,12,2621,12197,Florence,floofer,None,Twitter for iPhone,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib
818145370475810820,2017-01-08 17:20:31+00:00,11,3014,13671,Autumn,floofer,None,Twitter for iPhone,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z
817908911860748288,2017-01-08 01:40:55+00:00,12,906,5356,None,floofer,None,Twitter for iPhone,"Looks like he went cross-eyed trying way too hard to use the force. 12/10 
https://t.co/bbuKxk0fM8"
817827839487737858,2017-01-07 20:18:46+00:00,13,31314,57622,Buddy,floofer,None,Twitter for iPhone,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA
817777686764523521,2017-01-07 16:59:28+00:00,13,3084,11901,Dido,floofer,None,Twitter for iPhone,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7"
817536400337801217,2017-01-07 01:00:41+00:00,12,3505,13105,Eugene,floofer,None,Twitter for iPhone,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu"
817423860136083457,2017-01-06 17:33:29+00:00,13,17504,38260,Ken,floofer,None,Twitter for iPhone,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ
817415592588222464,2017-01-06 17:00:38+00:00,11,1131,6267,Strudel,floofer,None,Twitter for iPhone,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2"
817171292965273600,2017-01-06 00:49:53+00:00,13,2326,9690,Tebow,floofer,None,Twitter for iPhone,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw
817120970343411712,2017-01-05 21:29:55+00:00,13,3011,13367,None,floofer,None,Twitter for iPhone,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T
817056546584727552,2017-01-05 17:13:55+00:00,11,1927,9517,Chloe,floofer,None,Twitter for iPhone,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH
816816676327063552,2017-01-05 01:20:46+00:00,12,2361,11071,Timber,floofer,None,Twitter for iPhone,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9
816697700272001025,2017-01-04 17:27:59+00:00,12,2545,10905,Binky,floofer,None,Twitter for iPhone,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF
816450570814898180,2017-01-04 01:05:59+00:00,13,9366,33961,Moose,floofer,None,Twitter for iPhone,Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i70k
816336735214911488,2017-01-03 17:33:39+00:00,11,2269,9564,Dudley,floofer,None,Twitter for iPhone,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY
816091915477250048,2017-01-03 01:20:49+00:00,12,2500,9927,Comet,floofer,None,Twitter for iPhone,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi
815990720817401858,2017-01-02 18:38:42+00:00,11,1207,5545,Jack,floofer,None,Twitter for iPhone,"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://t.co/r4W111FzAq https://t.co/fQpYuMKG3p"
815966073409433600,2017-01-02 17:00:46+00:00,13,9907,25057,None,floofer,None,Twitter for iPhone,Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k
815736392542261248,2017-01-02 01:48:06+00:00,11,2625,10937,Akumi,floofer,None,Twitter for iPhone,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0
815639385530101762,2017-01-01 19:22:38+00:00,12,1918,9161,Titan,floofer,None,Twitter for iPhone,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy
815390420867969024,2017-01-01 02:53:20+00:00,13,4407,11467,None,floofer,None,Twitter for iPhone,Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L
814986499976527872,2016-12-31 00:08:17+00:00,11,1505,8485,Cooper,floofer,None,Twitter for iPhone,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8
814638523311648768,2016-12-30 01:05:33+00:00,12,3130,12511,Olivia,floofer,None,Twitter for iPhone,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv
814530161257443328,2016-12-29 17:54:58+00:00,12,2156,9629,Alf,floofer,None,Twitter for iPhone,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G
814153002265309185,2016-12-28 16:56:16+00:00,12,10080,32000,Oshie,floofer,None,Twitter for iPhone,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J
813910438903693312,2016-12-28 00:52:25+00:00,11,2194,10342,Chubbs,floofer,None,Twitter for iPhone,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf
813812741911748608,2016-12-27 18:24:12+00:00,14,16267,40402,Gary,floofer,None,Twitter for iPhone,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg"
813800681631023104,2016-12-27 17:36:16+00:00,12,2060,9300,Sky,floofer,None,Twitter for iPhone,This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1
813217897535406080,2016-12-26 03:00:30+00:00,13,8476,20783,Atlas,floofer,None,Twitter for iPhone,Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81
813202720496779264,2016-12-26 02:00:11+00:00,11,2090,10192,None,floofer,None,Twitter for iPhone,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn
813187593374461952,2016-12-26 01:00:05+00:00,13,5096,22085,None,floofer,None,Twitter for iPhone,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ
813172488309972993,2016-12-26 00:00:03+00:00,12,2236,10384,Eleanor,floofer,None,Twitter for iPhone,This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE
813157409116065792,2016-12-25 23:00:08+00:00,12,2557,8588,Layla,floofer,None,Twitter for iPhone,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV
813142292504645637,2016-12-25 22:00:04+00:00,13,2728,9361,None,floofer,None,Twitter for iPhone,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi
813127251579564032,2016-12-25 21:00:18+00:00,11,3652,13242,None,floofer,None,Twitter for iPhone,Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup https://t.co/BzITyGw3JA
813112105746448384,2016-12-25 20:00:07+00:00,12,3225,11515,Toby,floofer,None,Twitter for iPhone,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq
813096984823349248,2016-12-25 19:00:02+00:00,11,4207,11694,Rocky,floofer,None,Twitter for iPhone,This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him https://t.co/soNL00XWVu
813081950185472002,2016-12-25 18:00:17+00:00,11,3220,10989,Baron,floofer,None,Twitter for iPhone,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly https://t.co/PjulYEXTvg
813066809284972545,2016-12-25 17:00:08+00:00,12,2276,8865,Tyr,floofer,None,Twitter for iPhone,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup https://t.co/syuTXARdtN
813051746834595840,2016-12-25 16:00:16+00:00,13,8503,23337,Bauer,floofer,None,Twitter for iPhone,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl
812781120811126785,2016-12-24 22:04:54+00:00,10,2191,8380,Swagger,floofer,None,Twitter for iPhone,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG
812709060537683968,2016-12-24 17:18:34+00:00,12,1665,7373,Brandi,floofer,None,Twitter for iPhone,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp
812503143955202048,2016-12-24 03:40:19+00:00,13,1424,6787,None,floofer,None,Twitter for iPhone,"I'm happy to inform you all that Jake is in excellent hands. 13/10 for him and his new family 
https://t.co/LRCTJpnCnS https://t.co/wZz7fI6XO1"
812466873996607488,2016-12-24 01:16:12+00:00,12,2231,8900,Mary,floofer,None,Twitter for iPhone,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux
812372279581671427,2016-12-23 19:00:19+00:00,13,4252,15224,Moe,floofer,None,Twitter for iPhone,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT
811985624773361665,2016-12-22 17:23:53+00:00,11,1647,8102,Ted,floofer,None,Twitter for iPhone,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop
